2022-08-23 21:45|91|43|50166|51147|77819
2022-08-23 21:45|61|1|83522|3992|73435
2022-08-23 21:46|5|94|66400|96173|46940
2022-08-23 21:46|52|32|29427|61931|90442
2022-08-23 21:47|9|46|72409|64377|22379
2022-08-23 21:47|36|32|8057|18471|15581
2022-08-23 21:48|71|83|58468|94278|92403
2022-08-23 21:48|94|61|63884|40800|18727
2022-08-23 21:49|16|94|86203|18051|2231
2022-08-23 21:49|5|73|83117|38583|39435
2022-08-23 21:50|46|68|63169|11731|55778
2022-08-23 21:50|12|30|7337|50813|53490
2022-08-23 21:51|39|15|49671|29821|42683
2022-08-23 21:51|76|97|9544|52459|31187
2022-08-23 21:52|64|36|14414|53132|87835
2022-08-23 21:52|19|33|65341|11683|40644
2022-08-23 21:53|98|15|6012|8195|27289
2022-08-23 21:53|87|87|75487|60705|21131
2022-08-23 21:53|5|45|42489|35840|38094
2022-08-23 21:53|16|41|82495|1943|75380
2022-08-23 21:54|27|95|51347|98989|2985
2022-08-23 21:54|43|66|7573|67221|42777
2022-08-23 21:55|83|14|69440|88512|22491
2022-08-23 21:55|13|8|26831|99648|2497
2022-08-23 21:56|55|67|46540|37468|72386
2022-08-23 21:56|59|42|33600|87279|88318
2022-08-23 21:57|29|57|2383|68444|15901
2022-08-23 21:57|1|4|72818|76087|51396
2022-08-23 21:58|75|41|67634|49155|11128
2022-08-23 21:58|50|60|74939|54167|1020
2022-08-23 21:58|5|89|97504|60123|65657
2022-08-23 21:59|53|15|52506|24521|46166
2022-08-23 21:59|94|24|2233|70772|32214
2022-08-23 22:00|88|53|82463|3276|56989
2022-08-23 22:00|40|67|72946|93350|90305
2022-08-23 22:01|63|80|99450|41829|98754
2022-08-23 22:01|82|92|72413|53495|46156
2022-08-23 22:02|93|30|79073|22527|26244
2022-08-23 22:02|91|41|17306|54080|56660
2022-08-23 22:03|75|50|51280|69249|86468
2022-08-23 22:03|48|56|22126|31057|21066
2022-08-23 22:04|52|85|59776|46526|94718
2022-08-23 22:04|85|19|85876|47865|36168
2022-08-23 22:04|75|26|44159|64756|47158
2022-08-23 22:05|97|74|39269|57907|59070
2022-08-23 22:05|91|49|67020|87554|8157
2022-08-23 22:06|26|22|41613|73863|67855
2022-08-23 22:06|96|60|4271|42650|46041
2022-08-23 22:07|75|60|30655|29758|94777
2022-08-23 22:07|48|89|51838|90482|59397
2022-08-23 22:07|24|22|52558|96418|21687
2022-08-23 22:08|8|83|83203|69667|79504
2022-08-23 22:08|56|74|73865|5872|52575
2022-08-23 22:09|65|94|32543|98726|19828
2022-08-23 22:09|44|56|43302|76013|78973
2022-08-23 22:10|77|6|8036|79609|13475
2022-08-23 22:10|90|75|2832|29929|8721
2022-08-23 22:11|93|58|87283|79737|85358
2022-08-23 22:11|35|84|83761|71644|70543
2022-08-23 22:12|63|48|66650|79617|93960
2022-08-23 22:12|60|32|47370|82615|93243
2022-08-23 22:13|67|49|95155|25789|7741
2022-08-23 22:13|72|14|8966|31512|62845
2022-08-23 22:14|66|82|57311|65720|20205
2022-08-23 22:14|75|1|55907|6824|36758
2022-08-23 22:15|32|89|55904|31536|50070
2022-08-23 22:15|77|29|88737|58635|5530
2022-08-23 22:15|1|86|59508|29206|74931
2022-08-23 22:16|90|34|73170|58045|61980
2022-08-23 22:16|24|13|16157|72475|97799
2022-08-23 22:17|84|94|52192|87231|91251
2022-08-23 22:17|2|5|40277|22690|45599
2022-08-23 22:18|79|75|38626|25359|2152
2022-08-23 22:18|52|85|74988|37561|18696
2022-08-23 22:18|30|14|48454|14895|31351
2022-08-23 22:19|55|5|29003|4349|5156
2022-08-23 22:19|65|37|83227|9540|60566
2022-08-23 22:20|2|31|36514|57146|52325
2022-08-23 22:20|81|43|78146|44799|56802
2022-08-23 22:21|53|88|38338|83850|35250
2022-08-23 22:21|64|80|98948|82131|96141
2022-08-23 22:22|51|89|34454|35402|80571
2022-08-23 22:22|11|33|57903|49809|39983
2022-08-23 22:23|9|59|49678|8412|4348
2022-08-23 22:23|27|36|73655|83273|49641
2022-08-23 22:24|74|69|52815|51773|29473
2022-08-23 22:24|40|18|55999|46543|39654
2022-08-23 22:25|46|29|92235|83251|61906
2022-08-23 22:25|7|48|7999|33988|97792
2022-08-23 22:26|44|1|7614|25552|39280
2022-08-23 22:26|23|39|99862|13655|81626
2022-08-23 22:27|11|76|65561|39816|10664
2022-08-23 22:27|46|41|62186|49359|37151
2022-08-23 22:28|53|85|9980|65498|6444
2022-08-23 22:28|24|3|9925|50358|64286
2022-08-23 22:29|51|21|22464|21439|41397
2022-08-23 22:29|78|60|52546|27957|40401
2022-08-23 22:30|35|89|9192|40169|53102
2022-08-23 22:30|67|20|57888|78157|13815
2022-08-23 22:31|92|69|40773|12032|18653
2022-08-23 22:31|34|75|77815|75852|3486
2022-08-23 22:32|31|98|59314|32064|39118
2022-08-23 22:32|63|17|66880|74783|59955
2022-08-23 22:33|62|14|23211|50580|48910
2022-08-23 22:33|20|11|25212|53409|84060
2022-08-23 22:34|14|39|62677|49594|30331
2022-08-23 22:34|50|81|45048|14132|71285
2022-08-23 22:35|17|47|31475|76199|99264
2022-08-23 22:35|58|43|36258|50483|73318
2022-08-23 22:36|36|8|38123|84611|95161
2022-08-23 22:36|53|7|25904|18273|90366
2022-08-23 22:37|2|74|17782|27764|77140
2022-08-23 22:37|59|21|78583|52094|71760
2022-08-23 22:38|7|16|76120|68800|14219
2022-08-23 22:38|55|36|98810|51180|33366
2022-08-23 22:39|19|94|53417|61716|93362
2022-08-23 22:39|41|21|50734|67522|76996
2022-08-23 22:40|84|69|86753|12500|77643
2022-08-23 22:40|89|29|54956|96205|31419
2022-08-23 22:41|4|87|63037|6535|39991
2022-08-23 22:41|22|86|52881|85365|90118
2022-08-23 22:42|63|56|13105|75512|67278
2022-08-23 22:42|67|86|68374|13149|85234
2022-08-23 22:43|74|55|75045|65469|88344
2022-08-23 22:43|91|21|88259|68434|44453
2022-08-23 22:44|98|43|21944|65651|93686
2022-08-23 22:44|16|62|86533|29382|7389
2022-08-23 22:45|28|69|43429|68926|15618
2022-08-23 22:45|35|11|38336|91796|10571
2022-08-23 22:46|40|16|7536|40779|84686
2022-08-23 22:46|63|51|65372|77421|58916
2022-08-23 22:47|1|85|87311|61985|39193
2022-08-23 22:47|10|89|44421|32060|86190
2022-08-23 22:48|92|63|20829|49217|9823
2022-08-23 22:48|95|54|50855|91087|74096
2022-08-23 22:49|66|25|50610|22306|89411
2022-08-23 22:49|28|38|46865|35671|71289
2022-08-23 22:53|28|53|39843|47083|20541
2022-08-23 22:53|19|47|41369|98841|92412
2022-08-23 22:54|77|41|35806|27534|67673
2022-08-23 22:54|75|45|54888|79945|35835
2022-08-23 22:55|73|76|81563|57131|92576
2022-08-23 22:55|6|12|48281|96307|22868
2022-08-23 22:56|84|33|51386|18349|88514
2022-08-23 23:06|54|96|83898|88681|55604
2022-08-23 23:06|65|28|23561|91199|29985
2022-08-23 23:06|44|59|34964|42619|68393
2022-08-23 23:06|89|48|78424|39677|71737
2022-08-23 23:06|62|62|22331|19263|32997
2022-08-23 23:06|14|20|54325|52839|48739
2022-08-23 23:06|55|9|43963|15476|77160
2022-08-23 23:06|88|59|31861|91069|29309
2022-08-23 23:06|42|77|87364|81888|30869
2022-08-23 23:06|5|84|24302|32158|66984
2022-08-23 23:06|22|37|71421|85271|28456
2022-08-23 23:06|30|28|18489|89657|30630
2022-08-23 23:06|49|57|41539|24394|33498
2022-08-23 23:06|22|6|81122|46554|36861
2022-08-23 23:06|11|58|1627|99634|23542
2022-08-23 23:06|27|43|85284|20729|95665
2022-08-23 23:06|11|68|30361|3624|56606
2022-08-23 23:06|15|86|94198|36539|33528
2022-08-23 23:06|19|25|83380|95342|11419
2022-08-23 23:06|12|38|60197|48916|23015
2022-08-23 23:06|15|86|85649|86218|8565
2022-08-23 23:06|49|92|86521|67821|6314
2022-08-23 23:07|24|37|32053|32385|46753
2022-08-23 23:07|10|2|5571|9120|35284
2022-08-23 23:08|73|94|23057|3259|67504
2022-08-23 23:08|41|85|32791|90820|57261
2022-08-23 23:09|41|42|64486|35006|76089
2022-08-23 23:09|68|92|63678|10366|69805
2022-08-23 23:10|25|96|61471|21826|92475
2022-08-23 23:10|67|59|45571|66208|6658
2022-08-23 23:11|81|8|7129|61709|83398
2022-08-23 23:11|27|49|20159|18946|68115
2022-08-23 23:12|12|50|45037|19480|77836
2022-08-23 23:12|2|21|36482|77103|63360
2022-08-23 23:13|72|75|61732|40163|1675
2022-08-23 23:13|74|95|51266|46478|51857
2022-08-23 23:14|26|13|61641|86553|97048
2022-08-23 23:14|58|70|98630|69893|82903
2022-08-23 23:15|9|21|84745|79157|33382
2022-08-23 23:16|67|71|90604|57218|56521
2022-08-23 23:16|6|84|36857|45046|4588
2022-08-23 23:17|45|86|48780|75489|65523
2022-08-23 23:17|10|17|52160|58584|75154
2022-08-23 23:18|46|51|44088|45514|32618
2022-08-23 23:18|59|52|73501|78047|78385
2022-08-23 23:19|69|33|42951|13329|28196
2022-08-23 23:19|17|98|20061|52739|81933
2022-08-23 23:20|33|93|16936|10607|56574
2022-08-23 23:20|90|49|33908|29303|21197
2022-08-23 23:21|48|50|1848|37755|40679
2022-08-23 23:21|48|20|99215|56263|29662
2022-08-23 23:22|98|85|25516|9311|29812
2022-08-23 23:22|86|68|99350|98179|11671
2022-08-23 23:23|17|5|27871|85450|3494
2022-08-23 23:23|49|67|83476|96291|64490
2022-08-23 23:24|89|41|61682|32964|12525
2022-08-23 23:24|3|14|75372|21202|67311
2022-08-23 23:25|21|72|71034|56208|22031
2022-08-23 23:25|55|60|74102|22390|52069
2022-08-23 23:26|10|71|35704|50375|56562
2022-08-23 23:26|67|8|5132|34494|9757
2022-08-23 23:27|87|92|18083|82142|70277
2022-08-23 23:27|4|3|72933|45334|62879
2022-08-23 23:28|88|50|85082|98804|4402
2022-08-23 23:28|21|25|95931|31758|35482
2022-08-23 23:29|81|50|62575|36464|94175
2022-08-23 23:29|19|38|61918|14437|1261
2022-08-23 23:30|96|79|28082|68803|29711
2022-08-23 23:30|4|52|31571|78598|54358
2022-08-23 23:31|37|68|94880|18653|67538
2022-08-23 23:31|6|44|66109|66379|46203
2022-08-23 23:34|69|37|62303|29976|79614
2022-08-23 23:35|93|65|75744|21841|44781
2022-08-23 23:36|19|49|64233|76319|11265
2022-08-23 23:36|68|57|9127|83669|63063
2022-08-23 23:37|28|93|70958|79497|56464
2022-08-23 23:37|65|44|78927|92876|1262
2022-08-23 23:38|92|2|79631|1706|89837
2022-08-23 23:38|70|4|98858|85956|46584
2022-08-23 23:39|5|29|85038|82159|74783
2022-08-23 23:39|51|45|28340|19033|13982
2022-08-23 23:40|31|59|78859|46189|62935
2022-08-23 23:40|50|55|13025|61727|38792
2022-08-23 23:41|70|69|16120|93460|25776
2022-08-23 23:41|90|56|86630|48504|72423
2022-08-23 23:42|68|18|92299|91795|71139
2022-08-23 23:42|60|97|22160|95133|27047
2022-08-23 23:43|51|39|65639|9031|67823
2022-08-23 23:43|5|54|66773|80759|48373
2022-08-23 23:44|95|69|32998|42483|81620
2022-08-23 23:44|24|25|47197|45478|72745
2022-08-23 23:45|55|73|14187|48563|15070
2022-08-23 23:45|58|75|6710|52570|13497
2022-08-23 23:46|42|28|78520|4287|1572
2022-08-23 23:46|85|64|6697|50395|85190
2022-08-23 23:47|24|70|4995|94961|29396
2022-08-23 23:47|20|83|7452|18356|40531
2022-08-23 23:48|94|18|89945|38066|69354
2022-08-23 23:48|10|72|63672|73860|17675
2022-08-24 19:05|1|35|70867|58009|70628
2022-08-24 19:06|13|33|35357|45751|50139
2022-08-24 19:06|30|63|96020|97313|29262
2022-08-24 19:07|46|31|27678|35073|58405
2022-08-24 19:07|90|42|36544|17303|96078
2022-08-24 19:08|88|47|78290|74759|99917
2022-08-24 19:08|37|27|93129|51055|19488
2022-08-24 19:09|12|19|40362|89133|40164
2022-08-24 19:09|66|34|44556|16302|82524
2022-08-24 19:10|28|43|71786|22870|37549
2022-08-24 19:10|84|7|67065|29579|86197
2022-08-24 19:11|81|34|42318|50691|73755
2022-08-24 19:11|36|25|3351|38073|34057
2022-08-24 19:12|91|13|79319|88678|29713
2022-08-24 19:12|66|4|53991|31469|21424
2022-08-24 19:13|7|61|79373|5245|13545
2022-08-24 19:13|46|6|83058|81903|48798
2022-08-24 19:14|2|91|41849|51502|29825
2022-08-24 19:14|52|85|95824|29631|72511
2022-08-24 19:15|57|39|93189|94094|7298
2022-08-24 19:15|5|19|6001|76307|50323
2022-08-24 19:16|96|89|37694|62250|97368
2022-08-24 19:16|54|22|26187|73872|18398
2022-08-24 19:17|97|66|52437|2695|68122
2022-08-24 19:17|64|38|59646|2487|56141
2022-08-24 19:18|80|63|66012|62139|11548
2022-08-24 19:18|88|85|51904|24178|91465
2022-08-24 19:19|68|18|87935|67564|66383
2022-08-24 19:19|60|67|29578|22229|1506
2022-08-24 19:20|11|12|69099|10904|24356
2022-08-24 19:20|74|90|64772|15515|95989
2022-08-24 19:21|61|23|24017|48413|46129
2022-08-24 19:21|33|40|36748|65295|69455
2022-08-24 19:22|25|15|63742|5044|44876
2022-08-24 19:22|73|85|14220|87473|29547
2022-08-24 19:23|97|47|7840|81199|22567
2022-08-24 19:23|35|29|38425|29786|32761
2022-08-24 19:24|98|13|55861|36725|61031
2022-08-24 19:24|85|30|35392|77696|81807
2022-08-24 19:25|38|50|14822|77006|85195
2022-08-24 19:25|7|43|21929|32457|93849
2022-08-24 19:26|97|92|98385|33782|4008
2022-08-24 19:26|59|97|72618|97344|9995
2022-08-24 19:27|97|41|49932|51199|42869
2022-08-24 19:27|53|7|71571|63935|82574
2022-08-24 19:28|66|17|98699|52043|4313
2022-08-24 19:28|42|47|32470|87967|7336
2022-08-24 19:29|47|50|32963|80508|93801
2022-08-24 19:29|51|14|68614|86732|76782
2022-08-24 19:30|36|17|24082|12083|91429
2022-08-24 19:30|51|7|16380|38656|3303
2022-08-24 19:31|59|5|76430|18897|3876
2022-08-24 19:31|75|23|63144|32220|55167
2022-08-24 19:36|36|21|62432|2119|59087
2022-08-24 19:36|79|77|17556|74576|47175
2022-08-24 19:37|26|13|30851|48889|87057
2022-08-24 19:37|26|38|2154|12241|26593
2022-08-24 20:00|59|5|28028|38917|94787
2022-08-24 22:59|60|48|32073|90414|79877
2022-08-25 01:10|81|15|65393|83098|42337
2022-08-25 13:33|25|54|90147|9406|2465
2022-08-25 14:00|97|76|22520|47191|78166
2022-08-25 15:00|88|28|61959|81729|32598
2022-08-25 19:23|11|48|17027|54967|95302
